424 5421
345 398 -10
346 138 11
346 367 -3
346 289 -6
346 70 -1
346 364 17
346 318 -8
346 128 10
346 83 6
346 369 7
346 2 7
346 210 -9
346 135 1
346 285 -5
346 399 17
347 346 -5
347 244 15
347 292 -1
347 289 -6
347 161 -2
347 35 18
347 141 9
347 75 13
347 232 11
347 222 1
347 255 13
347 355 -6
347 118 20
347 260 -6
347 362 8
347 222 19
348 156 1
348 334 -6
348 342 -1
348 144 9
348 363 10
348 21 14
348 182 3
348 30 8
348 191 20
348 379 13
348 345 11
348 282 8
348 231 6
348 19 10
348 5 9
348 5 15
348 202 19
349 192 4
349 43 -8
349 394 16
349 411 1
349 222 -10
349 259 -4
349 47 -10
349 221 -3
349 370 -2
349 115 18
349 259 15
349 376 -5
349 387 -4
350 214 5
350 127 8
350 63 -9
350 41 -8
350 362 -10
350 388 -8
350 175 -2
350 337 20
351 124 10
351 393 14
351 194 11
351 77 12
351 296 20
351 370 -3
351 268 17
351 114 16
351 343 -7
351 114 7
351 285 -1
351 56 2
351 223 3
352 29 7
352 296 -9
352 309 -5
352 412 -9
352 328 10
352 297 15
352 297 7
352 218 14
352 35 -8
352 282 2
352 347 -3
353 342 20
353 337 -5
353 362 5
353 25 -8
353 121 14
353 348 8
353 314 17
353 287 13
353 134 13
353 395 14
353 184 -8
354 262 -2
354 103 15
354 382 -6
354 54 4
354 396 8
354 278 12
354 15 4
354 171 2
354 172 10
354 251 4
354 323 19
355 119 -3
355 268 14
355 125 3
355 166 15
355 396 -7
355 278 9
355 196 15
355 77 20
355 210 17
355 120 -1
355 227 -3
355 6 -9
355 20 1
355 206 -8
355 16 19
355 266 17
356 202 -3
356 6 -8
356 104 19
356 418 18
356 254 8
356 21 12
356 11 4
356 382 10
356 139 1
356 135 18
356 375 -1
356 104 7
356 163 13
356 62 -10
356 300 20
357 300 11
357 231 -5
357 333 -2
357 319 14
357 395 7
357 190 7
357 215 4
357 398 7
357 49 9
357 80 -10
357 381 -8
357 235 -9
357 310 7
357 267 4
358 104 13
358 5 19
358 33 18
358 194 -10
358 276 3
358 385 6
358 26 3
358 220 9
358 302 16
358 397 2
358 299 20
359 12 17
359 225 -10
359 119 5
359 90 13
359 76 6
359 79 8
359 360 -9
359 1 19
359 206 -2
359 179 -4
359 71 -9
359 243 -6
360 172 16
360 315 1
360 245 20
360 192 19
360 211 -10
360 198 5
360 196 -3
360 318 14
360 404 16
360 288 11
360 328 4
360 105 13
360 56 7
360 172 -1
360 49 1
360 21 2
361 284 -7
361 394 1
361 28 -2
361 187 -1
361 327 -10
361 242 -4
361 8 1
361 388 4
361 211 20
361 175 -3
361 296 6
362 10 4
362 132 11
362 77 8
362 167 3
362 189 9
362 363 14
362 77 5
362 184 2
362 171 -9
362 44 -4
362 245 2
362 220 -10
362 212 15
363 312 15
363 334 2
363 422 -5
363 200 -5
363 67 18
363 416 8
363 78 2
363 419 -3
363 157 3
363 327 1
364 4 -5
364 201 18
364 80 18
364 120 18
364 349 19
364 104 18
364 355 12
364 187 -10
364 154 -8
364 352 12
364 303 -6
364 38 -1
364 22 8
364 76 18
365 152 11
365 232 5
365 70 2
365 278 6
365 200 -10
365 273 4
365 269 10
365 18 9
365 51 9
365 336 -9
365 134 9
366 353 -3
366 150 -9
366 323 8
366 45 -6
366 156 -4
366 89 16
366 192 14
366 282 -2
366 234 15
367 357 10
367 130 20
367 42 11
367 231 18
367 62 18
367 88 -9
367 399 17
367 85 2
367 272 13
367 374 -1
368 274 14
368 375 13
368 120 18
368 218 11
368 146 19
368 123 11
368 71 -4
368 22 15
368 77 4
368 22 19
368 80 -2
369 162 18
369 7 11
369 367 3
369 264 -9
369 159 1
369 370 -5
369 382 16
369 272 15
369 87 -9
369 249 8
369 204 17
370 172 15
370 70 11
370 117 12
370 416 -7
370 194 10
370 354 -4
370 266 16
370 277 7
370 211 -7
370 159 -3
371 268 11
371 11 11
371 246 18
371 16 -2
371 35 3
371 76 -6
371 160 -2
371 104 19
371 364 10
371 89 -9
371 207 14
371 374 20
371 311 -4
372 410 18
372 126 -6
372 114 9
372 295 2
372 241 1
372 6 12
372 243 -7
372 42 8
372 401 3
372 1 5
373 72 -4
373 59 -3
373 317 12
373 413 -5
373 281 3
373 399 17
373 272 1
373 326 15
373 343 -9
373 29 6
373 63 2
373 371 -4
374 181 -3
374 115 16
374 370 -5
374 220 12
374 29 -5
374 190 15
374 342 -10
374 16 11
374 397 -3
375 172 -8
375 123 13
375 146 6
375 153 2
375 77 11
375 388 -1
375 281 14
375 238 8
375 341 9
375 113 11
375 102 1
375 343 -1
375 279 18
375 416 4
375 205 -8
375 179 -2
375 181 -6
375 270 2
375 421 14
376 423 2
376 121 -6
376 144 3
376 358 -4
376 118 2
376 328 15
376 163 -6
376 245 -4
376 43 -10
377 204 4
377 279 5
377 153 -8
377 120 1
377 384 7
377 354 -6
378 285 16
378 242 9
378 147 7
378 186 -1
378 153 17
378 219 17
378 203 -1
378 404 -7
378 187 15
378 323 -2
378 26 18
378 105 12
379 313 12
379 372 -7
379 158 20
379 53 1
379 398 -10
379 185 -6
379 145 11
379 389 -6
379 184 10
379 367 11
379 42 12
379 328 7
379 292 16
380 412 6
380 65 -2
380 20 4
380 384 9
380 10 12
380 41 3
380 362 -6
380 370 6
380 411 -9
380 409 -10
380 270 -10
380 241 2
381 245 -6
381 258 1
381 361 7
381 377 15
381 65 -8
381 72 -5
381 48 -8
381 28 11
381 240 4
381 380 2
381 363 -5
381 16 -5
381 292 -8
381 63 -3
382 235 6
382 379 -1
382 289 19
382 279 20
382 158 14
382 41 1
382 2 -8
382 259 -7
382 142 17
382 51 -3
382 12 -6
382 5 9
382 399 -10
383 158 11
383 331 10
383 166 -4
383 205 14
383 246 -4
383 216 18
383 267 -8
383 237 6
383 396 7
383 340 -7
383 224 2
383 321 10
383 109 4
383 93 -3
384 225 9
384 324 9
384 346 5
384 329 5
384 95 -9
384 396 10
384 289 19
384 100 -10
384 266 3
384 312 14
385 418 1
385 287 -5
385 371 13
385 320 -3
385 416 -2
385 343 5
385 206 5
385 274 6
385 224 16
385 172 17
386 318 19
386 85 17
386 38 20
386 346 4
386 22 17
386 337 -5
386 191 -3
386 176 2
386 158 12
386 167 -3
386 199 -9
387 160 13
387 193 15
387 124 -5
387 418 -6
387 316 6
387 171 11
387 224 -3
387 105 10
387 420 -2
387 6 13
387 100 4
387 201 6
387 48 20
387 106 6
387 256 9
387 295 20
387 139 -2
387 367 -9
387 321 -2
388 255 -8
388 151 6
388 213 8
388 365 9
388 412 -8
388 275 14
388 237 12
388 223 -1
388 280 20
388 342 -8
388 176 13
388 46 5
389 75 15
389 113 3
389 177 8
389 42 2
389 87 -6
389 1 10
389 117 8
389 181 13
389 374 -10
389 191 -1
389 182 8
389 67 -9
389 360 -2
389 220 -6
389 382 -9
389 79 7
389 424 7
390 80 -7
390 348 16
390 298 -6
390 278 13
390 413 18
390 86 -7
390 377 5
390 186 5
390 148 -3
390 254 9
390 353 16
390 224 12
390 339 -5
390 115 11
390 366 -8
390 359 3
390 144 -6
391 352 3
391 78 17
391 302 -3
391 4 -1
391 146 -8
391 295 11
391 217 11
391 359 1
391 257 11
391 25 -2
391 89 17
392 2 -10
392 97 -10
392 324 14
392 207 18
392 2 20
392 152 -4
392 346 6
392 89 6
393 379 12
393 172 2
393 312 13
393 361 14
393 180 13
393 162 11
393 121 10
393 43 -4
393 293 11
393 364 17
393 323 1
393 270 17
393 187 17
393 28 11
393 312 20
393 86 4
394 313 6
394 219 17
394 74 -8
394 389 -2
394 170 -8
394 291 8
394 105 18
394 258 -9
394 326 6
394 168 12
395 258 -4
395 75 19
395 9 12
395 75 20
395 337 6
395 411 4
395 45 2
395 327 19
395 325 12
395 88 -6
395 69 1
395 369 12
395 413 15
395 336 -5
396 41 1
396 184 7
396 298 10
396 86 5
396 80 -4
396 351 2
396 58 17
396 287 7
396 117 -1
397 266 -9
397 36 11
397 150 7
397 55 15
397 115 -10
397 208 18
397 219 -2
397 66 15
397 200 6
397 365 -5
397 111 10
397 63 -10
397 325 5
397 322 8
397 231 10
397 280 -9
397 386 2
397 357 6
397 11 20
397 219 -1
398 23 -2
398 75 -9
398 357 4
398 287 19
398 184 7
398 248 13
398 56 -7
398 230 19
398 307 -5
398 181 13
398 303 11
399 261 -3
399 184 9
399 271 17
399 202 6
399 410 2
399 421 11
399 141 12
399 192 -8
399 66 -9
399 114 14
399 46 6
399 418 -1
399 143 18
399 418 7
399 135 13
399 384 4
399 413 -9
399 391 -3
400 294 -5
400 121 5
400 31 8
400 254 7
400 232 10
400 79 19
400 272 4
400 112 11
400 275 -6
400 230 -4
400 57 -3
401 94 -3
401 387 7
401 121 -2
401 298 17
401 145 -1
401 64 -2
401 78 14
401 125 11
401 37 -3
401 150 4
401 185 8
401 252 10
401 210 1
401 18 -5
401 249 1
401 379 -3
401 237 9
401 63 15
401 164 16
401 373 10
402 303 19
402 330 7
402 246 -2
402 55 -10
402 76 15
402 166 11
402 49 4
402 237 20
402 326 1
402 171 2
402 335 4
402 221 15
402 253 -8
402 376 15
402 195 17
402 177 2
402 320 -4
402 386 7
403 419 11
403 420 3
403 342 -9
403 25 15
403 80 15
403 405 11
403 24 11
403 399 -3
403 58 -1
404 118 -5
404 356 11
404 1 9
404 199 2
404 127 13
404 105 16
404 95 -3
405 186 16
405 330 -5
405 208 10
405 116 5
405 182 17
405 151 20
405 340 -6
405 407 -2
405 240 17
405 339 -6
406 159 -2
406 166 7
406 87 4
406 55 13
406 422 4
406 184 6
406 74 7
406 302 13
406 261 -8
406 252 15
406 285 -2
406 311 -9
406 189 -5
406 181 6
407 267 -2
407 319 12
407 412 -2
407 189 -9
407 225 18
407 328 -4
407 91 18
407 196 -9
407 222 -2
407 3 -4
407 392 -7
407 29 20
407 78 -1
408 86 -5
408 231 11
408 198 10
408 30 11
408 3 -3
408 215 17
408 54 17
408 241 11
409 107 -3
409 202 17
409 105 9
409 324 -1
409 385 -4
409 94 14
409 151 1
409 403 20
409 187 20
409 21 2
409 366 -3
410 322 6
410 69 11
410 138 -10
410 337 -8
410 120 3
410 89 2
410 289 11
410 210 -8
410 133 17
410 124 4
410 339 8
410 386 -9
410 19 13
410 128 16
410 13 -7
410 328 -2
410 11 19
411 298 4
411 294 5
411 9 6
411 103 2
411 228 7
411 153 15
411 137 3
411 3 13
411 82 -8
411 224 20
411 320 7
411 417 1
412 77 10
412 211 5
412 170 4
412 419 11
412 151 15
412 124 -10
412 314 -10
412 64 7
412 89 -10
412 25 20
412 291 6
412 230 18
412 125 5
412 142 10
412 235 16
412 202 -1
413 104 -5
413 73 -5
413 224 -1
413 366 -4
413 19 10
413 422 -5
413 152 -2
413 216 16
413 99 -2
413 56 7
413 233 -4
414 395 -4
414 422 -4
414 390 11
414 351 6
414 17 5
414 51 -2
414 118 8
414 411 -3
414 396 2
414 221 9
415 163 18
415 285 18
415 164 10
415 405 15
415 408 2
415 332 16
415 126 1
415 405 13
415 137 4
415 413 -7
415 334 8
415 375 -8
415 134 16
415 388 -5
415 196 -9
415 239 7
415 235 6
415 219 -3
416 319 -8
416 402 13
416 67 -7
416 315 -3
416 172 10
416 271 16
416 375 3
416 214 9
416 386 10
416 205 -8
416 403 1
416 189 -8
417 414 15
417 245 -8
417 119 5
417 380 8
417 15 -4
417 209 17
417 298 6
417 6 -3
417 252 11
417 335 15
417 208 -3
417 355 7
417 352 17
417 314 18
417 396 1
417 410 4
417 176 -5
417 306 -10
417 345 -4
418 307 16
418 177 7
418 95 3
418 1 12
418 119 18
418 356 12
418 127 8
418 153 15
418 216 10
418 164 5
418 358 -2
418 210 -2
418 69 17
418 303 1
418 184 16
419 137 18
419 330 8
419 184 14
419 265 5
419 390 12
419 8 15
419 24 14
419 388 1
419 112 3
419 12 -10
419 69 8
419 251 1
419 272 14
419 86 -3
420 182 20
420 268 12
420 339 -7
420 227 16
420 412 8
420 258 -10
420 301 4
420 71 -7
420 312 -9
420 143 12
420 359 -3
420 81 19
420 157 10
420 256 -10
420 202 -2
421 283 9
421 337 13
421 38 11
421 374 9
421 19 16
421 233 16
421 121 -1
421 137 15
421 186 10
422 360 -3
422 220 19
422 253 -4
422 178 15
422 290 7
422 421 19
422 207 15
422 56 -3
422 111 -7
422 117 4
422 414 -10
422 213 -6
423 402 8
423 383 -9
423 90 -3
423 123 -8
423 182 18
423 89 14
423 368 13
423 267 4
423 20 13
424 67 2
424 418 -8
424 83 -10
424 95 3
424 106 -2
424 163 12
424 325 14
424 306 12
424 66 -2
424 147 5
424 366 2
424 170 20
424 132 18
