200 14837
110 44 -10
110 45 -10
110 46 18
110 47 -8
110 49 17
110 50 16
110 51 3
110 52 7
110 53 -4
110 54 -2
110 55 3
110 56 -4
110 57 8
110 59 2
110 62 8
110 63 10
110 64 2
110 65 3
110 66 12
110 67 4
110 69 13
110 70 8
110 71 -1
110 72 14
110 73 -4
110 75 16
110 77 18
110 80 13
110 82 -2
110 83 9
110 84 13
110 85 -3
110 86 11
110 87 19
110 88 12
110 89 -3
110 90 13
110 91 14
110 92 16
110 96 5
110 99 11
110 100 -9
110 101 -7
110 102 18
110 103 1
110 104 5
110 105 17
110 106 -3
110 109 10
111 1 2
111 3 16
111 4 4
111 5 16
111 6 -3
111 7 7
111 8 -6
111 9 6
111 10 1
111 11 -2
111 13 18
111 14 2
111 15 -2
111 16 -10
111 17 3
111 18 5
111 19 6
111 20 16
111 21 7
111 22 1
111 26 5
111 27 3
111 29 1
111 30 19
111 31 -7
111 32 -2
111 33 12
111 34 -2
111 35 -8
111 37 -6
111 39 6
111 41 -5
111 44 9
111 45 20
111 46 -10
111 47 4
111 48 1
111 49 20
111 50 -6
111 52 -7
111 53 -6
111 54 20
111 55 13
111 56 13
111 57 2
111 58 -2
111 59 -7
111 60 7
111 61 -9
111 62 4
111 63 7
111 65 12
111 70 13
111 71 -8
111 73 -10
111 77 18
111 78 7
111 79 -6
111 81 15
111 82 12
111 84 -3
111 85 8
111 86 -3
111 87 17
111 89 5
111 90 4
111 91 20
111 94 6
111 96 -9
111 97 -4
111 99 20
111 105 -8
111 106 8
111 108 17
111 109 14
111 110 7
112 1 13
112 2 11
112 4 -9
112 5 8
112 6 6
112 7 6
112 8 -2
112 9 17
112 10 20
112 12 -3
112 13 -1
112 14 5
112 15 -8
112 16 7
112 17 16
112 18 -9
112 20 10
112 21 10
112 22 12
112 23 14
112 24 19
112 25 12
112 26 9
112 28 5
112 30 -7
112 31 -8
112 32 -7
112 34 -2
112 35 18
112 36 -10
112 39 13
112 40 -7
112 42 1
112 43 17
112 44 10
112 45 -2
112 47 15
112 48 10
112 50 4
112 53 14
112 54 -5
112 56 3
112 57 20
112 59 -3
112 60 8
112 61 18
112 63 14
112 65 2
112 66 -8
112 68 4
112 70 12
112 71 -8
112 73 14
112 74 4
112 76 -3
112 79 13
112 80 -9
112 82 -1
112 83 -1
112 84 20
112 86 -9
112 87 -3
112 88 2
112 89 -10
112 92 15
112 93 15
112 94 6
112 95 6
112 98 1
112 102 19
112 103 5
112 105 15
112 106 12
112 108 16
112 109 -8
112 110 6
113 1 10
113 2 -2
113 3 5
113 4 19
113 6 9
113 7 -9
113 8 1
113 9 5
113 10 -1
113 17 -2
113 18 -8
113 19 19
113 20 6
113 21 -9
113 22 -8
113 25 -7
113 27 12
113 29 18
113 30 18
113 32 -3
113 34 1
113 35 5
113 36 18
113 38 9
113 39 -6
113 41 -1
113 44 -2
113 48 -4
113 49 14
113 50 9
113 51 18
113 52 5
113 54 3
113 55 -2
113 56 -8
113 57 -4
113 59 7
113 60 11
113 61 -6
113 62 10
113 63 20
113 64 6
113 68 13
113 69 13
113 71 3
113 72 17
113 74 -4
113 75 14
113 76 -3
113 77 -7
113 78 7
113 79 -8
113 81 6
113 82 1
113 83 20
113 84 -1
113 85 4
113 87 6
113 88 -10
113 90 5
113 91 13
113 95 17
113 96 -2
113 97 18
113 98 7
113 99 9
113 100 -3
113 101 -5
113 102 -1
113 105 -4
113 106 17
113 107 1
113 111 10
113 112 4
114 1 -1
114 2 2
114 3 20
114 6 6
114 7 14
114 8 10
114 9 13
114 12 9
114 13 5
114 15 7
114 16 4
114 17 20
114 18 -2
114 19 3
114 20 20
114 21 4
114 22 -3
114 23 6
114 25 17
114 26 -1
114 27 -7
114 28 9
114 29 19
114 30 -9
114 31 7
114 32 3
114 33 18
114 34 19
114 35 -3
114 36 4
114 39 19
114 40 7
114 42 17
114 45 10
114 47 -1
114 48 16
114 49 14
114 50 15
114 52 -7
114 53 -5
114 54 17
114 56 -2
114 57 2
114 58 1
114 59 5
114 60 -5
114 62 14
114 64 11
114 65 14
114 66 -1
114 67 -5
114 69 -5
114 70 18
114 71 13
114 72 -2
114 73 15
114 74 20
114 75 14
114 77 13
114 78 14
114 79 -8
114 80 -10
114 81 7
114 82 20
114 83 10
114 84 2
114 85 -10
114 86 -4
114 87 -1
114 89 -1
114 90 19
114 91 8
114 92 4
114 93 1
114 96 10
114 97 15
114 99 -5
114 100 18
114 101 -6
114 102 -7
114 103 -10
114 104 -3
114 106 16
114 109 -2
114 110 -5
114 111 -1
114 112 16
115 1 20
115 2 6
115 3 12
115 4 12
115 5 -3
115 6 -10
115 7 -6
115 8 10
115 10 20
115 11 3
115 12 20
115 14 19
115 15 17
115 16 -4
115 17 15
115 19 7
115 20 16
115 21 4
115 22 16
115 23 -9
115 24 6
115 25 17
115 26 8
115 27 19
115 28 14
115 29 16
115 30 6
115 31 3
115 32 12
115 33 -5
115 34 -1
115 36 3
115 37 8
115 38 13
115 40 6
115 41 5
115 42 -9
115 43 -6
115 44 10
115 45 -2
115 46 3
115 47 20
115 48 2
115 49 -7
115 50 -8
115 52 14
115 53 10
115 54 18
115 55 -7
115 58 9
115 61 -7
115 63 20
115 64 10
115 65 13
115 66 8
115 67 -5
115 68 11
115 70 -4
115 71 19
115 72 2
115 73 11
115 74 16
115 75 -4
115 76 6
115 78 5
115 79 -2
115 80 10
115 82 -6
115 83 17
115 84 3
115 85 4
115 86 14
115 87 7
115 90 -8
115 92 -2
115 93 -8
115 95 -3
115 96 7
115 97 -10
115 98 8
115 99 12
115 100 -3
115 101 8
115 102 -10
115 103 -6
115 104 13
115 105 -4
115 106 1
115 107 18
115 108 17
115 110 12
115 111 13
115 113 3
116 1 16
116 2 -2
116 3 8
116 4 17
116 5 11
116 7 7
116 8 2
116 9 20
116 11 19
116 12 20
116 13 9
116 14 14
116 15 4
116 16 15
116 18 19
116 19 -5
116 20 11
116 21 -4
116 24 -1
116 26 15
116 27 3
116 29 17
116 30 -1
116 31 3
116 32 1
116 33 2
116 34 -9
116 36 -8
116 38 13
116 40 -6
116 41 10
116 42 -10
116 43 -9
116 44 -7
116 47 14
116 48 7
116 49 -4
116 50 18
116 51 7
116 53 15
116 55 16
116 56 12
116 57 1
116 58 14
116 59 19
116 60 -3
116 62 -4
116 64 10
116 65 16
116 67 7
116 68 4
116 69 17
116 70 17
116 72 -7
116 74 13
116 75 -3
116 77 -8
116 78 6
116 79 -6
116 80 -1
116 81 5
116 82 -10
116 83 2
116 86 -1
116 87 -9
116 88 -6
116 89 6
116 90 1
116 91 -2
116 93 20
116 94 5
116 95 -7
116 97 17
116 99 6
116 100 -3
116 101 8
116 103 -6
116 106 -7
116 108 19
116 109 16
116 110 6
116 112 7
116 113 -8
116 114 -2
116 115 10
117 2 7
117 3 18
117 4 19
117 5 6
117 6 -8
117 7 11
117 9 -10
117 10 -9
117 11 19
117 13 14
117 14 2
117 15 8
117 16 8
117 17 18
117 18 -6
117 19 11
117 20 8
117 21 5
117 22 -3
117 23 7
117 24 19
117 25 -3
117 26 9
117 27 -3
117 28 1
117 29 5
117 30 -3
117 31 12
117 35 -9
117 36 -9
117 37 -6
117 38 15
117 40 5
117 42 20
117 43 6
117 44 2
117 46 20
117 47 1
117 48 6
117 50 2
117 51 13
117 55 15
117 56 12
117 57 4
117 58 -5
117 59 11
117 61 -4
117 62 11
117 64 3
117 65 -4
117 66 3
117 67 -2
117 70 1
117 71 10
117 73 -5
117 74 1
117 75 14
117 76 19
117 77 17
117 78 -3
117 79 10
117 80 -7
117 83 12
117 84 -8
117 85 19
117 86 7
117 88 19
117 89 14
117 90 -8
117 91 -1
117 93 -7
117 94 18
117 95 13
117 96 -5
117 97 -10
117 98 1
117 99 6
117 100 -3
117 102 14
117 104 10
117 105 14
117 106 11
117 107 -3
117 108 11
117 109 6
117 110 1
117 111 -6
117 112 -7
117 113 11
117 114 18
117 115 -9
118 2 15
118 4 8
118 6 16
118 8 9
118 9 -10
118 11 8
118 12 19
118 13 8
118 14 -9
118 15 8
118 18 15
118 19 6
118 20 -7
118 21 1
118 22 18
118 23 -2
118 26 -5
118 28 -3
118 29 -9
118 30 -9
118 31 -7
118 32 -9
118 33 -1
118 34 14
118 36 1
118 37 -2
118 39 -9
118 40 5
118 41 -8
118 45 -1
118 46 7
118 49 4
118 51 15
118 52 19
118 57 13
118 59 -5
118 60 -4
118 62 15
118 64 5
118 65 -5
118 66 -1
118 67 4
118 68 -8
118 69 8
118 71 12
118 72 7
118 74 20
118 75 13
118 77 12
118 78 9
118 80 -5
118 81 2
118 83 7
118 86 1
118 87 19
118 88 -7
118 89 -6
118 90 10
118 93 -3
118 94 2
118 95 1
118 96 -4
118 97 7
118 100 -8
118 102 8
118 103 -7
118 104 2
118 105 -6
118 106 -6
118 107 -4
118 109 8
118 110 -2
118 111 12
118 112 -5
118 113 11
118 114 4
118 115 7
118 116 8
118 117 -8
119 1 7
119 2 13
119 3 12
119 4 17
119 5 2
119 7 -2
119 11 -5
119 12 -1
119 13 11
119 17 20
119 18 4
119 19 18
119 20 -8
119 21 -8
119 23 6
119 25 19
119 26 15
119 27 1
119 28 11
119 30 -5
119 31 4
119 33 14
119 34 -1
119 35 6
119 36 16
119 37 14
119 40 -8
119 42 -3
119 44 -4
119 45 4
119 46 10
119 48 6
119 49 4
119 50 14
119 52 18
119 53 -1
119 54 4
119 55 8
119 56 1
119 57 -8
119 58 19
119 61 17
119 62 18
119 66 18
119 69 13
119 70 -8
119 71 13
119 72 5
119 74 -5
119 75 6
119 76 15
119 77 -7
119 78 11
119 79 7
119 80 -7
119 81 4
119 82 6
119 83 -7
119 84 4
119 87 5
119 89 15
119 92 -3
119 93 -7
119 94 11
119 95 10
119 97 6
119 98 7
119 99 -3
119 100 -9
119 101 1
119 102 18
119 103 18
119 104 11
119 105 19
119 106 -2
119 107 18
119 108 3
119 109 3
119 111 1
119 113 4
119 114 17
119 115 5
119 116 -2
119 117 16
119 118 -8
120 1 -8
120 3 19
120 4 5
120 5 -4
120 6 -7
120 7 14
120 8 -10
120 10 9
120 12 -6
120 13 -7
120 14 14
120 15 -7
120 16 -3
120 18 -6
120 19 -1
120 21 -2
120 22 13
120 23 1
120 24 -10
120 25 11
120 26 -1
120 28 -7
120 30 -9
120 31 -9
120 32 3
120 33 -4
120 34 11
120 35 14
120 36 -5
120 37 -6
120 39 -8
120 40 9
120 41 18
120 42 -7
120 43 1
120 45 -10
120 46 -9
120 47 8
120 48 9
120 49 -5
120 50 -8
120 51 19
120 52 20
120 53 5
120 55 20
120 57 4
120 58 20
120 59 16
120 60 -3
120 61 15
120 62 -6
120 63 -5
120 64 11
120 66 -9
120 67 19
120 68 18
120 69 13
120 70 5
120 72 16
120 73 15
120 74 20
120 75 19
120 76 18
120 77 2
120 80 5
120 81 13
120 82 16
120 83 -1
120 84 3
120 85 -10
120 87 -3
120 89 5
120 90 8
120 91 1
120 93 -8
120 94 17
120 96 -4
120 97 16
120 98 3
120 99 1
120 100 -7
120 101 7
120 103 5
120 104 10
120 106 1
120 107 16
120 108 2
120 109 -4
120 110 2
120 111 -3
120 112 11
120 113 4
120 114 3
120 117 -1
121 2 17
121 3 17
121 4 12
121 5 16
121 6 1
121 8 1
121 9 11
121 10 10
121 11 5
121 12 -1
121 13 2
121 14 -7
121 15 12
121 16 19
121 19 -3
121 20 1
121 21 11
121 22 11
121 23 -2
121 25 18
121 26 -5
121 27 -8
121 28 -2
121 29 15
121 31 10
121 32 18
121 33 9
121 35 15
121 36 4
121 37 -2
121 38 -4
121 41 -6
121 42 5
121 46 -2
121 47 10
121 48 -4
121 49 -2
121 50 -8
121 52 2
121 53 -2
121 54 -5
121 55 3
121 56 2
121 57 13
121 59 14
121 60 19
121 62 14
121 63 -3
121 64 6
121 67 -9
121 68 18
121 69 -7
121 71 13
121 72 -5
121 73 11
121 74 12
121 75 12
121 76 8
121 79 -10
121 82 12
121 83 -7
121 84 7
121 87 8
121 88 9
121 90 12
121 91 15
121 92 -10
121 93 14
121 95 -3
121 98 -2
121 99 8
121 101 2
121 102 -5
121 103 4
121 104 13
121 105 -9
121 106 6
121 108 9
121 109 -3
121 110 11
121 111 6
121 112 11
121 113 -4
121 114 -10
121 116 19
121 117 12
121 118 -1
121 119 10
121 120 -4
122 2 -4
122 3 -4
122 4 -9
122 5 -1
122 6 -10
122 7 -4
122 8 17
122 9 18
122 10 -3
122 11 -2
122 12 9
122 14 2
122 15 -5
122 16 17
122 17 -7
122 18 5
122 19 20
122 20 9
122 22 19
122 23 -8
122 24 -3
122 25 -5
122 26 10
122 28 4
122 29 -8
122 30 2
122 32 -5
122 33 9
122 35 14
122 36 -10
122 37 13
122 38 -1
122 39 16
122 40 16
122 41 3
122 42 8
122 43 12
122 44 6
122 46 3
122 47 19
122 48 12
122 49 -2
122 50 -7
122 51 2
122 52 16
122 53 9
122 55 11
122 56 -9
122 57 6
122 58 20
122 59 -3
122 61 13
122 62 14
122 63 8
122 64 17
122 65 20
122 67 -8
122 68 2
122 70 14
122 72 -5
122 73 -8
122 74 -1
122 75 5
122 76 6
122 78 9
122 79 -4
122 80 16
122 83 10
122 86 2
122 87 5
122 88 1
122 89 -10
122 91 10
122 93 15
122 94 3
122 95 -9
122 96 16
122 97 8
122 98 -3
122 100 19
122 101 -9
122 103 15
122 104 7
122 107 -9
122 108 -7
122 109 14
122 110 18
122 111 -8
122 112 -9
122 115 15
122 116 18
122 118 5
122 119 8
122 120 13
122 121 6
123 1 -4
123 2 -3
123 3 -6
123 4 2
123 5 3
123 6 -1
123 7 19
123 9 9
123 12 -7
123 13 10
123 15 9
123 16 15
123 17 8
123 18 1
123 20 8
123 22 9
123 23 8
123 25 -4
123 26 -9
123 27 19
123 31 12
123 32 8
123 33 -5
123 34 -10
123 35 18
123 39 15
123 43 -5
123 44 -3
123 45 -8
123 46 18
123 47 10
123 50 12
123 52 -2
123 54 10
123 55 20
123 57 -1
123 59 -10
123 64 6
123 65 4
123 66 -6
123 67 1
123 68 6
123 69 11
123 70 6
123 71 2
123 72 -7
123 73 19
123 74 -3
123 75 11
123 76 -9
123 78 10
123 79 -2
123 82 4
123 83 -9
123 85 7
123 89 4
123 90 17
123 92 16
123 93 20
123 96 -7
123 97 -4
123 98 -4
123 99 9
123 101 14
123 103 -1
123 104 -1
123 106 5
123 108 15
123 109 19
123 110 -10
123 111 15
123 112 1
123 114 18
123 115 -5
123 116 16
123 119 15
123 120 -10
123 121 -2
123 122 13
124 1 -4
124 2 2
124 3 -10
124 4 -10
124 5 -9
124 6 1
124 7 5
124 9 8
124 10 16
124 11 -2
124 13 -10
124 14 12
124 15 6
124 16 17
124 17 6
124 18 2
124 19 2
124 20 19
124 21 9
124 22 15
124 24 6
124 26 -7
124 27 9
124 29 -4
124 32 13
124 34 5
124 35 15
124 36 -5
124 37 -1
124 41 5
124 42 20
124 43 4
124 44 -5
124 45 5
124 46 -9
124 48 7
124 51 3
124 53 3
124 54 11
124 55 6
124 56 15
124 57 18
124 59 -9
124 60 5
124 62 7
124 63 -6
124 65 20
124 66 8
124 68 -10
124 69 -2
124 71 19
124 73 17
124 74 9
124 75 11
124 76 19
124 77 19
124 78 9
124 79 13
124 80 12
124 81 -8
124 82 16
124 83 -10
124 85 -4
124 87 -6
124 90 -4
124 91 -7
124 94 16
124 95 -10
124 96 17
124 97 -10
124 98 -8
124 100 11
124 101 14
124 102 -3
124 103 2
124 104 18
124 105 -1
124 107 11
124 108 18
124 109 5
124 110 13
124 112 2
124 114 6
124 115 19
124 116 -7
124 117 9
124 119 -10
124 121 17
124 123 7
125 2 -1
125 4 -8
125 5 12
125 6 -7
125 8 20
125 9 18
125 10 9
125 11 -3
125 12 10
125 13 15
125 14 20
125 15 -3
125 16 14
125 17 -5
125 18 9
125 19 17
125 20 -8
125 21 17
125 22 12
125 25 18
125 26 -8
125 27 8
125 28 -1
125 29 6
125 30 19
125 31 15
125 32 12
125 34 14
125 35 17
125 36 -1
125 37 -8
125 38 3
125 39 2
125 41 14
125 42 -2
125 43 7
125 45 -9
125 46 6
125 47 15
125 50 13
125 51 13
125 52 -4
125 53 17
125 54 2
125 56 -7
125 57 -5
125 58 18
125 59 6
125 60 16
125 62 11
125 63 20
125 65 11
125 67 -6
125 69 20
125 70 -1
125 71 -1
125 73 13
125 76 -2
125 77 15
125 79 17
125 80 17
125 81 1
125 82 1
125 83 -9
125 84 13
125 85 5
125 87 -5
125 89 3
125 90 -7
125 92 15
125 93 6
125 94 11
125 95 18
125 98 -1
125 99 -7
125 100 4
125 101 -5
125 103 -8
125 104 20
125 105 -7
125 107 19
125 108 8
125 110 20
125 111 10
125 112 -2
125 113 11
125 114 4
125 115 18
125 116 13
125 117 -9
125 119 -4
125 120 14
125 121 18
125 122 18
125 123 7
125 124 1
126 2 -6
126 3 -6
126 4 19
126 5 -3
126 7 5
126 8 11
126 10 13
126 11 -4
126 13 19
126 14 14
126 15 -3
126 17 10
126 18 20
126 19 18
126 20 12
126 21 16
126 22 3
126 23 -6
126 24 -8
126 25 12
126 26 7
126 27 11
126 29 -2
126 31 7
126 32 16
126 33 3
126 34 -3
126 35 -4
126 36 -8
126 37 19
126 39 17
126 41 -5
126 42 18
126 44 12
126 45 4
126 49 15
126 50 -6
126 51 14
126 52 -7
126 53 8
126 54 16
126 56 -2
126 58 -5
126 59 13
126 60 14
126 61 19
126 63 14
126 65 -9
126 66 -7
126 69 1
126 70 -1
126 71 15
126 73 1
126 74 14
126 76 -10
126 77 19
126 79 -1
126 80 -1
126 81 8
126 83 8
126 84 18
126 85 8
126 86 2
126 87 17
126 88 19
126 89 -2
126 91 15
126 92 -8
126 93 14
126 94 17
126 95 -8
126 97 19
126 98 -10
126 99 6
126 100 7
126 101 8
126 102 8
126 104 7
126 105 -6
126 106 -7
126 109 6
126 110 -2
126 111 13
126 112 18
126 113 1
126 114 15
126 115 -3
126 117 5
126 118 -5
126 119 2
126 120 -9
126 121 3
126 122 -10
126 124 -9
127 2 -1
127 3 -5
127 4 13
127 5 -1
127 6 -3
127 7 19
127 8 -5
127 9 18
127 10 -7
127 11 20
127 12 10
127 14 19
127 16 -5
127 17 12
127 18 10
127 19 15
127 20 14
127 21 -10
127 22 9
127 23 6
127 24 12
127 25 2
127 27 -6
127 28 9
127 29 5
127 30 17
127 31 -7
127 32 4
127 34 10
127 36 2
127 37 18
127 38 -3
127 39 9
127 40 17
127 41 7
127 42 13
127 43 -4
127 44 1
127 45 -10
127 46 -4
127 48 -5
127 50 3
127 51 -8
127 54 11
127 55 12
127 56 1
127 57 5
127 58 -9
127 59 9
127 60 14
127 62 11
127 65 2
127 67 13
127 68 -1
127 70 -6
127 71 3
127 72 -10
127 73 8
127 74 -3
127 77 3
127 79 19
127 80 6
127 81 19
127 82 -5
127 83 2
127 84 18
127 85 -9
127 87 6
127 89 8
127 90 16
127 91 3
127 92 17
127 95 16
127 99 3
127 101 7
127 102 -3
127 103 4
127 104 5
127 106 14
127 107 8
127 108 -8
127 109 16
127 110 11
127 111 1
127 112 7
127 113 4
127 115 20
127 118 14
127 119 1
127 120 16
127 121 -2
127 122 6
127 123 -6
127 125 -10
127 126 11
128 1 7
128 2 20
128 4 -8
128 6 -1
128 10 16
128 11 20
128 13 14
128 14 -9
128 15 8
128 19 -8
128 20 12
128 22 9
128 24 -1
128 25 6
128 26 12
128 27 -10
128 28 -9
128 29 -2
128 30 -1
128 31 20
128 32 -4
128 34 -3
128 36 18
128 37 14
128 38 -7
128 41 -1
128 42 5
128 43 -9
128 44 3
128 45 1
128 46 18
128 47 17
128 48 -1
128 49 17
128 50 8
128 54 15
128 55 6
128 56 -7
128 57 -1
128 58 -6
128 60 1
128 61 -6
128 62 -2
128 63 13
128 64 -1
128 65 20
128 66 20
128 68 13
128 69 18
128 70 19
128 71 7
128 72 10
128 73 15
128 74 6
128 75 -3
128 77 18
128 78 5
128 79 13
128 80 3
128 81 12
128 82 12
128 83 -4
128 84 19
128 86 6
128 87 -7
128 90 6
128 91 19
128 93 -9
128 96 9
128 97 11
128 98 11
128 99 8
128 100 11
128 101 12
128 102 12
128 103 17
128 104 16
128 105 4
128 106 -1
128 107 16
128 108 17
128 109 -2
128 112 -3
128 114 -7
128 115 -8
128 116 -2
128 117 -8
128 118 15
128 119 1
128 120 2
128 123 -2
128 124 -8
128 127 1
129 1 -4
129 2 15
129 3 -3
129 4 1
129 6 11
129 7 1
129 10 2
129 11 14
129 13 5
129 14 16
129 15 -3
129 16 11
129 17 -9
129 18 -3
129 19 -10
129 20 5
129 21 -2
129 23 -2
129 24 11
129 25 -9
129 27 12
129 32 -8
129 33 9
129 34 14
129 35 -1
129 36 -6
129 37 4
129 38 8
129 39 19
129 40 10
129 41 6
129 42 6
129 43 6
129 44 19
129 46 -3
129 48 10
129 50 6
129 51 15
129 52 -6
129 53 8
129 54 -4
129 55 -8
129 57 -5
129 58 -2
129 59 -2
129 60 -2
129 61 14
129 62 3
129 63 14
129 64 13
129 66 -8
129 67 18
129 68 -6
129 69 14
129 70 -3
129 71 -10
129 72 4
129 73 -1
129 75 1
129 77 14
129 78 -9
129 79 19
129 80 2
129 82 11
129 83 -8
129 84 -10
129 88 10
129 89 -9
129 90 7
129 92 17
129 94 -4
129 96 3
129 97 1
129 99 -3
129 100 20
129 102 -6
129 104 13
129 105 7
129 106 -2
129 107 20
129 108 -7
129 109 6
129 111 5
129 112 11
129 113 -4
129 114 16
129 115 9
129 116 6
129 117 -8
129 118 1
129 120 -4
129 121 -5
129 123 -10
129 124 1
129 125 9
129 126 2
129 127 -3
129 128 7
130 1 -1
130 2 18
130 3 9
130 4 16
130 5 14
130 8 2
130 9 3
130 11 10
130 12 6
130 14 9
130 15 -3
130 16 -6
130 17 1
130 18 -6
130 19 3
130 20 9
130 21 8
130 22 18
130 23 8
130 24 7
130 25 -2
130 26 -3
130 27 12
130 28 10
130 30 14
130 31 18
130 32 3
130 33 12
130 34 15
130 35 6
130 36 9
130 37 18
130 38 10
130 40 7
130 41 -8
130 44 2
130 45 13
130 46 -2
130 47 3
130 48 -10
130 49 14
130 50 -3
130 51 15
130 55 19
130 56 4
130 57 -2
130 58 16
130 59 7
130 60 9
130 61 -1
130 62 -4
130 63 9
130 65 12
130 69 1
130 70 10
130 71 11
130 72 -9
130 74 -5
130 75 -9
130 76 -6
130 77 19
130 79 12
130 81 20
130 84 -3
130 85 16
130 86 -2
130 87 14
130 88 -4
130 89 11
130 90 20
130 91 3
130 93 7
130 95 12
130 97 11
130 98 2
130 99 -2
130 102 19
130 103 2
130 104 16
130 106 7
130 107 9
130 108 12
130 109 3
130 111 -1
130 112 -3
130 113 4
130 115 -7
130 116 14
130 119 13
130 120 20
130 124 11
130 125 4
130 126 -4
130 128 -2
130 129 18
131 3 3
131 4 -3
131 5 -8
131 6 -6
131 7 6
131 8 -6
131 10 12
131 11 -6
131 12 12
131 14 1
131 16 -2
131 21 5
131 22 6
131 24 17
131 26 -7
131 27 2
131 28 15
131 29 12
131 32 12
131 33 3
131 34 -4
131 35 11
131 36 6
131 37 20
131 39 8
131 40 7
131 42 8
131 44 -2
131 45 16
131 48 -1
131 49 13
131 51 13
131 53 4
131 54 5
131 55 11
131 57 -8
131 58 12
131 59 14
131 60 3
131 61 -6
131 62 -7
131 63 12
131 64 6
131 65 11
131 66 -4
131 67 14
131 69 -7
131 70 -7
131 71 16
131 74 -2
131 75 6
131 76 10
131 77 -2
131 78 14
131 79 10
131 81 11
131 82 14
131 83 -7
131 84 19
131 85 7
131 87 -6
131 88 9
131 89 20
131 90 16
131 91 9
131 92 6
131 93 -3
131 94 -4
131 95 -5
131 96 6
131 97 -7
131 98 7
131 99 19
131 100 -1
131 101 11
131 102 8
131 103 12
131 104 -2
131 105 -8
131 108 16
131 109 -1
131 110 7
131 111 17
131 112 20
131 114 18
131 115 -1
131 116 -6
131 117 10
131 118 -10
131 119 4
131 120 2
131 121 -3
131 122 16
131 123 2
131 125 18
131 126 19
131 127 -3
131 128 20
131 129 6
132 2 -2
132 3 -10
132 4 -4
132 5 17
132 6 -7
132 7 19
132 8 -9
132 9 -3
132 11 20
132 13 7
132 15 -7
132 16 1
132 17 5
132 18 -8
132 21 -6
132 22 -3
132 24 13
132 25 -3
132 26 -2
132 28 18
132 29 18
132 30 -1
132 32 16
132 33 6
132 34 18
132 35 11
132 36 -2
132 37 16
132 38 2
132 41 7
132 42 5
132 43 -5
132 45 8
132 46 2
132 47 5
132 48 -4
132 49 -6
132 50 15
132 51 -8
132 52 8
132 53 -2
132 55 8
132 57 6
132 58 7
132 59 14
132 61 4
132 63 6
132 64 16
132 66 -6
132 67 9
132 68 -10
132 70 10
132 71 15
132 72 -3
132 74 -5
132 75 5
132 76 -4
132 77 -7
132 79 19
132 80 5
132 81 2
132 82 -10
132 83 15
132 84 1
132 85 4
132 86 6
132 87 -4
132 89 -8
132 90 18
132 93 14
132 94 1
132 95 6
132 96 7
132 97 -3
132 98 -5
132 99 12
132 100 16
132 102 -10
132 103 -6
132 104 13
132 106 8
132 107 7
132 108 9
132 109 10
132 111 1
132 112 -1
132 113 -7
132 114 10
132 116 15
132 117 -8
132 118 2
132 119 19
132 120 -7
132 122 3
132 123 -1
132 124 18
132 125 13
132 126 -6
132 129 -6
132 130 10
133 1 -3
133 2 -2
133 3 -3
133 4 -8
133 5 3
133 6 -5
133 7 -6
133 8 -6
133 9 -4
133 10 20
133 11 17
133 12 11
133 14 12
133 15 -7
133 16 2
133 17 -5
133 19 -1
133 20 -7
133 21 1
133 26 -10
133 27 18
133 28 -8
133 29 15
133 30 16
133 33 10
133 34 -9
133 36 -2
133 38 5
133 39 18
133 41 5
133 42 10
133 43 10
133 44 9
133 46 8
133 49 -10
133 51 13
133 52 19
133 54 7
133 55 -4
133 57 15
133 58 12
133 60 16
133 64 -4
133 65 4
133 68 4
133 69 15
133 70 1
133 72 15
133 73 -3
133 74 18
133 75 3
133 76 -10
133 77 1
133 78 -1
133 79 13
133 80 -4
133 88 13
133 89 -6
133 90 1
133 91 9
133 92 1
133 94 17
133 96 12
133 97 14
133 98 -2
133 99 15
133 100 17
133 101 7
133 102 -4
133 103 -4
133 104 -2
133 105 7
133 106 6
133 108 11
133 109 8
133 110 -4
133 111 11
133 112 7
133 113 2
133 114 -10
133 115 1
133 116 17
133 117 11
133 121 13
133 122 -6
133 123 14
133 125 3
133 126 7
133 127 10
133 128 7
133 129 -7
133 130 15
133 131 17
134 1 -5
134 3 12
134 4 -6
134 6 -3
134 10 -10
134 11 -2
134 12 17
134 13 14
134 14 10
134 15 -8
134 16 9
134 17 15
134 18 11
134 19 19
134 20 8
134 21 4
134 23 6
134 25 4
134 26 -2
134 27 -2
134 28 -8
134 29 9
134 31 12
134 33 -3
134 34 2
134 36 13
134 38 18
134 39 -1
134 42 -1
134 43 -3
134 46 13
134 48 5
134 50 11
134 54 1
134 55 18
134 58 3
134 60 9
134 63 6
134 64 -8
134 65 3
134 66 -4
134 67 20
134 68 11
134 69 13
134 70 5
134 71 15
134 72 -5
134 73 6
134 76 1
134 79 11
134 80 9
134 81 16
134 83 -3
134 84 -6
134 85 -4
134 87 2
134 88 -10
134 89 -2
134 90 -8
134 92 -10
134 93 -6
134 94 1
134 95 15
134 98 -10
134 99 -4
134 100 5
134 101 15
134 102 7
134 103 1
134 104 -8
134 105 17
134 106 10
134 108 -8
134 109 -5
134 110 9
134 111 16
134 113 -3
134 115 -10
134 116 13
134 117 16
134 119 10
134 120 12
134 121 -10
134 122 5
134 123 -4
134 125 8
134 128 18
134 130 -1
134 131 8
134 132 2
135 1 14
135 2 -4
135 4 -8
135 5 -3
135 6 6
135 8 18
135 9 -3
135 10 -4
135 11 -9
135 14 -5
