120 5463
109 50 5
109 51 -4
109 52 -10
109 53 -7
109 54 3
109 55 5
109 56 -3
109 57 -9
109 58 -10
109 60 -10
109 61 3
109 62 17
109 63 8
109 64 -5
109 65 19
109 66 -3
109 67 1
109 68 13
109 69 6
109 71 -4
109 72 4
109 73 9
109 74 -6
109 75 20
109 76 20
109 77 2
109 78 16
109 79 -1
109 80 -2
109 81 10
109 83 12
109 84 -5
109 85 -3
109 86 17
109 87 -5
109 88 -1
109 89 15
109 90 12
109 91 1
109 92 19
109 93 17
109 94 12
109 96 -6
109 97 11
109 98 8
109 99 3
109 100 3
109 101 4
109 102 20
109 103 -2
109 104 13
109 105 -8
110 1 -3
110 2 20
110 3 5
110 4 15
110 5 6
110 6 -7
110 11 12
110 12 6
110 13 15
110 14 -8
110 16 2
110 17 9
110 18 20
110 19 8
110 21 -10
110 22 14
110 23 2
110 24 7
110 25 8
110 27 18
110 28 13
110 29 1
110 30 8
110 31 20
110 32 -2
110 34 11
110 35 5
110 36 11
110 37 -9
110 38 19
110 39 4
110 40 -10
110 42 2
110 43 14
110 44 4
110 45 -6
110 46 -2
110 47 -3
110 48 10
110 49 -7
110 51 7
110 52 -5
110 53 -7
110 54 2
110 55 6
110 56 19
110 57 4
110 58 9
110 59 -5
110 61 11
110 62 8
110 63 12
110 64 -7
110 65 3
110 66 4
110 67 -6
110 68 7
110 69 -6
110 70 -10
110 72 -1
110 73 18
110 74 -2
110 75 19
110 76 -8
110 77 -6
110 78 3
110 79 -9
110 80 5
110 81 3
110 82 -8
110 84 13
110 85 11
110 86 18
110 87 14
110 88 2
110 89 16
110 90 -1
110 91 -8
110 92 -5
110 93 3
110 94 17
110 95 11
110 97 4
110 98 8
110 99 1
110 100 3
110 101 5
110 102 16
110 103 -9
110 104 1
110 105 2
111 1 4
111 2 8
111 3 -5
111 4 4
111 5 2
111 6 12
111 7 7
111 8 15
111 9 12
111 10 1
111 16 11
111 17 14
111 18 -8
111 19 -1
111 20 10
111 22 -1
111 23 -1
111 24 -2
111 25 18
111 26 13
111 28 -1
111 29 3
111 30 19
111 31 -7
111 32 14
111 33 -4
111 35 2
111 36 7
111 37 -1
111 38 4
111 39 20
111 40 12
111 41 7
111 43 -6
111 44 2
111 45 14
111 46 4
111 47 2
111 48 -9
111 49 4
111 50 -3
111 52 -4
111 53 -10
111 54 15
111 55 16
111 56 6
111 57 8
111 58 16
111 59 8
111 60 3
111 62 20
111 63 15
111 64 5
111 65 20
111 66 1
111 67 19
111 68 15
111 69 16
111 70 -3
111 71 16
111 73 6
111 74 13
111 75 7
111 76 6
111 77 3
111 78 3
111 79 15
111 80 -9
111 81 -3
111 82 13
111 83 20
111 85 3
111 86 -8
111 87 20
111 88 6
111 89 8
111 90 5
111 91 10
111 92 10
111 93 -3
111 94 17
111 95 12
111 96 18
111 98 -10
111 99 11
111 100 5
111 101 16
111 102 -8
111 103 13
111 104 6
111 105 8
112 1 20
112 2 5
112 3 15
112 4 -7
112 5 12
112 6 -7
112 7 9
112 8 4
112 9 -8
112 10 3
112 11 6
112 12 14
112 13 3
112 14 18
112 15 14
112 22 9
112 23 7
112 24 8
112 25 10
112 26 2
112 27 3
112 29 17
112 30 12
112 31 3
112 32 15
112 33 16
112 34 -4
112 36 4
112 37 -1
112 38 12
112 39 -3
112 40 15
112 41 7
112 42 5
112 44 19
112 45 1
112 46 14
112 47 7
112 48 11
112 49 -9
112 50 19
112 51 15
112 53 10
112 54 9
112 55 17
112 56 14
112 57 8
112 58 18
112 59 4
112 60 -5
112 61 9
112 63 5
112 64 -10
112 65 15
112 66 -1
112 67 20
112 68 -8
112 69 -7
112 70 19
112 71 20
112 72 -6
112 74 -7
112 75 -6
112 76 19
112 77 11
112 78 10
112 79 9
112 80 -3
112 81 19
112 82 -3
112 83 5
112 84 13
112 86 2
112 87 20
112 88 8
112 89 -4
112 90 6
112 91 9
112 92 13
112 93 -8
112 94 6
112 95 3
112 96 18
112 97 -5
112 99 14
112 100 -5
112 101 15
112 102 13
112 103 4
112 104 -9
112 105 1
113 1 4
113 2 2
113 3 8
113 4 19
113 5 -2
113 6 2
113 7 2
113 8 8
113 9 18
113 10 6
113 11 20
113 12 15
113 13 3
113 14 3
113 15 19
113 16 5
113 17 5
113 18 -4
113 19 17
113 20 6
113 21 -8
113 29 19
113 30 -3
113 31 2
113 32 1
113 33 2
113 34 12
113 35 15
113 37 19
113 38 2
113 39 -10
113 40 17
113 41 -10
113 42 8
113 43 6
113 45 13
113 46 -7
113 47 -7
113 48 4
113 49 1
113 50 20
113 51 20
113 52 1
113 54 7
113 55 -5
113 56 10
113 57 -5
113 58 9
113 59 20
113 60 -2
113 61 15
113 62 -1
113 64 5
113 65 -7
113 66 6
113 67 -8
113 68 -9
113 69 14
113 70 -1
113 71 19
113 72 9
113 73 20
113 75 -1
113 76 -10
113 77 5
113 78 -1
113 79 -1
113 80 10
113 81 -4
113 82 19
113 83 8
113 84 19
113 85 14
113 87 14
113 88 10
113 89 -9
113 90 11
113 91 15
113 92 8
113 93 20
113 94 -6
113 95 5
113 96 2
113 97 14
113 98 9
113 100 -1
113 101 -4
113 102 15
113 103 12
113 104 1
113 105 8
114 1 5
114 2 16
114 3 18
114 4 5
114 5 12
114 6 -5
114 7 -6
114 8 9
114 9 17
114 10 10
114 11 -10
114 12 16
114 13 10
114 14 19
114 15 7
114 16 17
114 17 -4
114 18 20
114 19 -8
114 20 7
114 21 7
114 22 20
114 23 -4
114 24 13
114 25 9
114 26 -1
114 27 16
114 28 20
114 37 -5
114 38 -4
114 39 -7
114 40 -6
114 41 -5
114 42 6
114 43 -1
114 44 2
114 46 2
114 47 -2
114 48 5
114 49 10
114 50 1
114 51 -1
114 52 -1
114 53 9
114 55 -2
114 56 -4
114 57 3
114 58 -10
114 59 12
114 60 19
114 61 8
114 62 19
114 63 16
114 65 -2
114 66 -8
114 67 2
114 68 -4
114 69 6
114 70 -10
114 71 -3
114 72 11
114 73 2
114 74 17
114 76 16
114 77 -2
114 78 19
114 79 13
114 80 -4
114 81 -1
114 82 18
114 83 12
114 84 -5
114 85 16
114 86 12
114 88 6
114 89 -3
114 90 18
114 91 20
114 92 -3
114 93 -10
114 94 11
114 95 1
114 96 2
114 97 8
114 98 9
114 99 -3
114 101 -7
114 102 1
114 103 4
114 104 3
114 105 1
115 1 15
115 2 12
115 3 4
115 4 11
115 5 6
115 6 9
115 7 8
115 8 11
115 9 -2
115 10 -2
115 11 -5
115 12 -4
115 13 2
115 14 -3
115 15 -8
115 16 1
115 17 -3
115 18 15
115 19 20
115 20 17
115 21 18
115 22 3
115 23 18
115 24 14
115 25 8
115 26 15
115 27 15
115 28 19
115 29 10
115 30 -3
115 31 -9
115 32 13
115 33 7
115 34 10
115 35 10
115 36 16
115 46 -9
115 47 16
115 48 16
115 49 15
115 50 -9
115 51 20
115 52 -7
115 53 18
115 54 19
115 56 -5
115 57 16
115 58 -3
115 59 7
115 60 13
115 61 3
115 62 19
115 63 -6
115 64 13
115 66 12
115 67 8
115 68 -3
115 69 10
115 70 -4
115 71 13
115 72 18
115 73 17
115 74 12
115 75 8
115 77 9
115 78 12
115 79 -6
115 80 -6
115 81 7
115 82 -4
115 83 -10
115 84 16
115 85 15
115 86 20
115 87 7
115 89 18
115 90 4
115 91 5
115 92 -10
115 93 -2
115 94 20
115 95 -2
115 96 8
115 97 7
115 98 -3
115 99 17
115 100 2
115 102 19
115 103 1
115 104 16
115 105 16
116 1 -9
116 2 13
116 3 -7
116 4 3
116 5 -10
116 6 13
116 7 -9
116 8 3
116 9 5
116 10 2
116 11 -7
116 12 -1
116 13 13
116 14 -6
116 15 -10
116 16 20
116 17 13
116 18 -10
116 19 -4
116 20 4
116 21 -5
116 22 11
116 23 18
116 24 10
116 25 -4
116 26 7
116 27 16
116 28 2
116 29 14
116 30 19
116 31 5
116 32 14
116 33 12
116 34 20
116 35 -4
116 36 13
116 37 -8
116 38 4
116 39 13
116 40 7
116 41 -1
116 42 18
116 43 -10
116 44 -3
116 45 14
116 56 -10
116 57 14
116 58 12
116 59 20
116 60 -7
116 61 12
116 62 -6
116 63 4
116 64 1
116 65 -7
116 67 7
116 68 14
116 69 12
116 70 1
116 71 -6
116 72 18
116 73 16
116 74 -1
116 75 18
116 76 -7
116 78 14
116 79 -5
116 80 16
116 81 8
116 82 18
116 83 -3
116 84 8
116 85 -9
116 86 -10
116 87 -1
116 88 -10
116 90 -6
116 91 6
116 92 14
116 93 12
116 94 5
116 95 8
116 96 20
116 97 -7
116 98 17
116 99 20
116 100 -2
116 101 4
116 103 -9
116 104 11
116 105 -2
117 1 12
117 2 7
117 3 -6
117 4 -7
117 5 3
117 6 20
117 7 -6
117 8 -10
117 9 3
117 10 -5
117 11 -1
117 12 1
117 13 -4
117 14 -2
117 15 11
117 16 6
117 17 2
117 18 3
117 19 2
117 20 19
117 21 20
117 22 5
117 23 18
117 24 10
117 25 -1
117 26 -1
117 27 -5
117 28 -1
117 29 2
117 30 -8
117 31 1
117 32 9
117 33 -7
117 34 2
117 35 17
117 36 -2
117 37 13
117 38 6
117 39 -8
117 40 -8
117 41 -2
117 42 -5
117 43 1
117 44 14
117 45 -5
117 46 -10
117 47 2
117 48 -1
117 49 -9
117 50 -3
117 51 12
117 52 10
117 53 9
117 54 -8
117 55 16
117 67 -4
117 68 -7
117 69 -1
117 70 12
117 71 4
117 72 -1
117 73 14
117 74 -2
117 75 9
117 76 -10
117 77 -9
117 79 17
117 80 2
117 81 -3
117 82 13
117 83 2
117 84 -9
117 85 6
117 86 1
117 87 -7
117 88 11
117 89 14
117 91 11
117 92 7
117 93 -6
117 94 -8
117 95 15
117 96 4
117 97 12
117 98 15
117 99 16
117 100 -2
117 101 12
117 102 3
117 104 -6
117 105 2
118 1 -9
118 2 -7
118 3 16
118 4 4
118 5 17
118 6 -2
118 7 12
118 8 3
118 9 14
118 10 -1
118 11 5
118 12 10
118 13 2
118 14 7
118 15 5
118 16 12
118 17 -8
118 18 1
118 19 -8
118 20 4
118 21 -1
118 22 -3
118 23 13
118 24 19
118 25 9
118 26 5
118 27 14
118 28 10
118 29 -7
118 30 14
118 31 12
118 32 19
118 33 -8
118 34 6
118 35 -6
118 36 6
118 37 2
118 38 20
118 39 -8
118 40 7
118 41 10
118 42 -1
118 43 16
118 44 -6
118 45 11
118 46 1
118 47 -9
118 48 2
118 49 6
118 50 15
118 51 16
118 52 -3
118 53 15
118 54 12
118 55 -7
118 56 8
118 57 18
118 58 9
118 59 -6
118 60 -7
118 61 -9
118 62 -6
118 63 -2
118 64 -1
118 65 2
118 66 10
118 79 -5
118 80 7
118 81 18
118 82 4
118 83 8
118 84 18
118 85 19
118 86 -4
118 87 7
118 88 11
118 89 15
118 90 7
118 92 14
118 93 19
118 94 -6
118 95 15
118 96 2
118 97 6
118 98 14
118 99 20
118 100 -10
118 101 -2
118 102 16
118 103 17
118 105 9
119 1 19
119 2 -4
119 3 5
119 4 17
119 5 10
119 6 12
119 7 -7
119 8 11
119 9 -9
119 10 -5
119 11 4
119 12 -3
119 13 8
119 14 19
119 15 -2
119 16 -4
119 17 -2
119 18 16
119 19 -9
119 20 2
119 21 -7
119 22 7
119 23 9
119 24 -6
119 25 20
119 26 -2
119 27 7
119 28 16
119 29 13
119 30 -8
119 31 14
119 32 13
119 33 -2
119 34 16
119 35 13
119 36 5
119 37 5
119 38 -2
119 39 -10
119 40 -9
119 41 13
119 42 5
119 43 14
119 44 -8
119 45 1
119 46 -2
119 47 9
119 48 14
119 49 19
119 50 -10
119 51 15
119 52 15
119 53 -2
119 54 -5
119 55 9
119 56 19
119 57 7
119 58 9
119 59 2
119 60 -6
119 61 15
119 62 -3
119 63 18
119 64 -2
119 65 19
119 66 16
119 67 -5
119 68 19
119 69 3
119 70 -4
119 71 15
119 72 -4
119 73 14
119 74 10
119 75 13
119 76 8
119 77 8
119 78 -1
119 92 9
119 93 -8
119 94 3
119 95 -8
119 96 17
119 97 18
119 98 16
119 99 17
119 100 19
119 101 4
119 102 6
119 103 13
119 104 14
120 1 7
120 2 14
120 3 -9
120 4 9
120 5 -8
120 6 -10
120 7 16
120 8 -9
120 9 20
120 10 20
120 11 1
120 12 5
120 13 13
120 14 -4
120 15 6
120 16 19
120 17 18
120 18 10
120 19 18
120 20 5
120 21 -3
120 22 -10
120 23 8
120 24 -2
120 25 -1
120 26 18
120 27 -1
120 28 13
120 29 7
120 30 -4
120 31 4
120 32 -3
120 33 -6
120 34 7
120 35 19
120 36 -2
120 37 9
120 38 -8
120 39 -5
120 40 13
120 41 17
120 42 8
120 43 1
120 44 -8
120 45 8
120 46 -1
120 47 17
120 48 12
120 49 20
120 50 18
120 51 7
120 52 10
120 53 20
120 54 -8
120 55 1
120 56 12
120 57 9
120 58 -5
120 59 -10
120 60 5
120 61 20
120 62 -3
120 63 8
120 64 19
120 65 15
120 66 -10
120 67 -2
120 68 19
120 69 -3
120 70 14
120 71 17
120 72 -7
120 73 10
120 74 18
120 75 14
120 76 19
120 77 15
120 78 -2
120 79 -10
120 80 9
120 81 15
120 82 16
120 83 -10
120 84 13
120 85 8
120 86 -5
120 87 8
120 88 5
120 89 17
120 90 -10
160 91 16
